imagen,sufijo,Fecha,DateTimeOriginal,BandName,Bandwidth,CentralWavelength,RigRelatives,RigTranslations,RigTranslationsUnits,RigCameraIndex,RigRelativesReferenceRigCameraIndex,BandSensitivity,Software
IMG_0001_2.tif,2,2025-04-29,1970:01:01 00:19:52,Green,,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.1
IMG_0001_3.tif,3,2025-04-29,1970:01:01 00:19:52,Red,,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.1
IMG_0001_4.tif,4,2025-04-29,1970:01:01 00:19:52,NIR,,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.1
IMG_0001_5.tif,5,2025-04-29,1970:01:01 00:19:52,Red edge,,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.1
IMG_0001_6.tif,6,2025-04-29,1970:01:01 00:19:52,Panchro,,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.1
IMG_0002_1.tif,1,2025-04-29,1970:01:01 00:19:53,Blue,,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.1
IMG_0002_2.tif,2,2025-04-29,1970:01:01 00:19:53,Green,,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.1
IMG_0002_3.tif,3,2025-04-29,1970:01:01 00:19:53,Red,,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.1
IMG_0002_4.tif,4,2025-04-29,1970:01:01 00:19:53,NIR,,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.1
IMG_0002_5.tif,5,2025-04-29,1970:01:01 00:19:53,Red edge,,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.1
IMG_0002_6.tif,6,2025-04-29,1970:01:01 00:19:53,Panchro,,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.1
IMG_0003_1.tif,1,2025-04-29,1970:01:01 00:19:54,Blue,,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.1
IMG_0003_2.tif,2,2025-04-29,1970:01:01 00:19:54,Green,,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.1
IMG_0003_3.tif,3,2025-04-29,1970:01:01 00:19:54,Red,,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.1
IMG_0003_4.tif,4,2025-04-29,1970:01:01 00:19:54,NIR,,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.1
IMG_0003_5.tif,5,2025-04-29,1970:01:01 00:19:54,Red edge,,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.1
IMG_0003_6.tif,6,2025-04-29,1970:01:01 00:19:54,Panchro,,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.1
IMG_0004_1.tif,1,2025-04-29,1970:01:01 00:19:56,Blue,,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.1
IMG_0004_2.tif,2,2025-04-29,1970:01:01 00:19:56,Green,,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.1
IMG_0004_3.tif,3,2025-04-29,1970:01:01 00:19:56,Red,,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.1
IMG_0004_4.tif,4,2025-04-29,1970:01:01 00:19:56,NIR,,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.1
IMG_0004_5.tif,5,2025-04-29,1970:01:01 00:19:56,Red edge,,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.1
IMG_0004_6.tif,6,2025-04-29,1970:01:01 00:19:56,Panchro,,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.1
IMG_0000_1.tif,1,2025-05-13,1970:01:01 00:06:51,Blue-444,,444.0,"0.262084, -0.115267, 0.066561","[-48.40621, 0.272038, -0.307259]",mm,0,1,0.15689546801869633,v1.4.5-rc0
IMG_0000_2.tif,2,2025-05-13,1970:01:01 00:06:51,Green-531,,531.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.11854010144869297,v1.4.5-rc0
IMG_0000_3.tif,3,2025-05-13,1970:01:01 00:06:51,Red edge-740,,740.0,"0.264414, -0.068244, 0.058252","[-48.48802, -18.95065, '-0.32874300000000001']",mm,2,1,0.074958078216443749,v1.4.5-rc0
IMG_0000_4.tif,4,2025-05-13,1970:01:01 00:06:51,Red-650,,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,3,1,0.12436444883191171,v1.4.5-rc0
IMG_0000_5.tif,5,2025-05-13,1970:01:01 00:06:51,Red edge-705,,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,4,1,0.11599794662966763,v1.4.5-rc0
IMG_0000_6.tif,6,2025-05-13,1970:01:01 00:06:51,PanchroB,,635.5,"0.059462, -0.239680, 0.035729","[-24.14998, -17.26664, -8.31165]",mm,5,1,2.7274670063940185,v1.4.5-rc0
IMG_0001_1.tif,1,2025-05-13,1970:01:01 00:08:51,Blue-444,,444.0,"0.262084, -0.115267, 0.066561","[-48.40621, 0.272038, -0.307259]",mm,0,1,0.15689546801869633,v1.4.5-rc0
IMG_0001_2.tif,2,2025-05-13,1970:01:01 00:08:51,Green-531,,531.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.11854010144869297,v1.4.5-rc0
IMG_0001_3.tif,3,2025-05-13,1970:01:01 00:08:51,Red edge-740,,740.0,"0.264414, -0.068244, 0.058252","[-48.48802, -18.95065, '-0.32874300000000001']",mm,2,1,0.074958078216443749,v1.4.5-rc0
IMG_0001_4.tif,4,2025-05-13,1970:01:01 00:08:51,Red-650,,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,3,1,0.12436444883191171,v1.4.5-rc0
IMG_0001_5.tif,5,2025-05-13,1970:01:01 00:08:51,Red edge-705,,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,4,1,0.11599794662966763,v1.4.5-rc0
IMG_0001_6.tif,6,2025-05-13,1970:01:01 00:08:51,PanchroB,,635.5,"0.059462, -0.239680, 0.035729","[-24.14998, -17.26664, -8.31165]",mm,5,1,2.7274670063940185,v1.4.5-rc0
IMG_0002_1.tif,1,2025-05-13,1970:01:01 00:08:52,Blue-444,,444.0,"0.262084, -0.115267, 0.066561","[-48.40621, 0.272038, -0.307259]",mm,0,1,0.15689546801869633,v1.4.5-rc0
IMG_0002_2.tif,2,2025-05-13,1970:01:01 00:08:52,Green-531,,531.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.11854010144869297,v1.4.5-rc0
IMG_0002_3.tif,3,2025-05-13,1970:01:01 00:08:52,Red edge-740,,740.0,"0.264414, -0.068244, 0.058252","[-48.48802, -18.95065, '-0.32874300000000001']",mm,2,1,0.074958078216443749,v1.4.5-rc0
IMG_0002_4.tif,4,2025-05-13,1970:01:01 00:08:52,Red-650,,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,3,1,0.12436444883191171,v1.4.5-rc0
IMG_0002_5.tif,5,2025-05-13,1970:01:01 00:08:52,Red edge-705,,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,4,1,0.11599794662966763,v1.4.5-rc0
IMG_0002_6.tif,6,2025-05-13,1970:01:01 00:08:52,PanchroB,,635.5,"0.059462, -0.239680, 0.035729","[-24.14998, -17.26664, -8.31165]",mm,5,1,2.7274670063940185,v1.4.5-rc0
IMG_0003_1.tif,1,2025-05-13,1970:01:01 00:08:54,Blue-444,,444.0,"0.262084, -0.115267, 0.066561","[-48.40621, 0.272038, -0.307259]",mm,0,1,0.15689546801869633,v1.4.5-rc0
IMG_0003_2.tif,2,2025-05-13,1970:01:01 00:08:54,Green-531,,531.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.11854010144869297,v1.4.5-rc0
IMG_0003_3.tif,3,2025-05-13,1970:01:01 00:08:54,Red edge-740,,740.0,"0.264414, -0.068244, 0.058252","[-48.48802, -18.95065, '-0.32874300000000001']",mm,2,1,0.074958078216443749,v1.4.5-rc0
IMG_0003_4.tif,4,2025-05-13,1970:01:01 00:08:54,Red-650,,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,3,1,0.12436444883191171,v1.4.5-rc0
IMG_0003_5.tif,5,2025-05-13,1970:01:01 00:08:54,Red edge-705,,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,4,1,0.11599794662966763,v1.4.5-rc0
IMG_0003_6.tif,6,2025-05-13,1970:01:01 00:08:54,PanchroB,,635.5,"0.059462, -0.239680, 0.035729","[-24.14998, -17.26664, -8.31165]",mm,5,1,2.7274670063940185,v1.4.5-rc0
IMG_0004_1.tif,1,2025-05-13,1970:01:01 00:08:56,Blue-444,,444.0,"0.262084, -0.115267, 0.066561","[-48.40621, 0.272038, -0.307259]",mm,0,1,0.15689546801869633,v1.4.5-rc0
IMG_0004_2.tif,2,2025-05-13,1970:01:01 00:08:56,Green-531,,531.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.11854010144869297,v1.4.5-rc0
IMG_0004_3.tif,3,2025-05-13,1970:01:01 00:08:56,Red edge-740,,740.0,"0.264414, -0.068244, 0.058252","[-48.48802, -18.95065, '-0.32874300000000001']",mm,2,1,0.074958078216443749,v1.4.5-rc0
IMG_0004_4.tif,4,2025-05-13,1970:01:01 00:08:56,Red-650,,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,3,1,0.12436444883191171,v1.4.5-rc0
IMG_0004_5.tif,5,2025-05-13,1970:01:01 00:08:56,Red edge-705,,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,4,1,0.11599794662966763,v1.4.5-rc0
IMG_0004_6.tif,6,2025-05-13,1970:01:01 00:08:56,PanchroB,,635.5,"0.059462, -0.239680, 0.035729","[-24.14998, -17.26664, -8.31165]",mm,5,1,2.7274670063940185,v1.4.5-rc0
IMG_0000_1.tif,1,2025-05-13,1970:01:01 00:07:16,Blue,,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.1
IMG_0000_2.tif,2,2025-05-13,1970:01:01 00:07:16,Green,,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.1
IMG_0000_3.tif,3,2025-05-13,1970:01:01 00:07:16,Red,,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.1
IMG_0000_4.tif,4,2025-05-13,1970:01:01 00:07:16,NIR,,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.1
IMG_0000_5.tif,5,2025-05-13,1970:01:01 00:07:16,Red edge,,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.1
IMG_0000_6.tif,6,2025-05-13,1970:01:01 00:07:16,Panchro,,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.1
IMG_0001_1.tif,1,2025-05-13,1970:01:01 00:07:23,Blue,,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.1
IMG_0001_2.tif,2,2025-05-13,1970:01:01 00:07:23,Green,,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.1
IMG_0001_3.tif,3,2025-05-13,1970:01:01 00:07:23,Red,,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.1
IMG_0001_4.tif,4,2025-05-13,1970:01:01 00:07:23,NIR,,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.1
IMG_0001_5.tif,5,2025-05-13,1970:01:01 00:07:23,Red edge,,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.1
IMG_0001_6.tif,6,2025-05-13,1970:01:01 00:07:23,Panchro,,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.1
IMG_0002_1.tif,1,2025-05-13,1970:01:01 00:08:00,Blue,,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.1
IMG_0002_2.tif,2,2025-05-13,1970:01:01 00:08:00,Green,,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.1
IMG_0002_3.tif,3,2025-05-13,1970:01:01 00:08:00,Red,,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.1
IMG_0002_4.tif,4,2025-05-13,1970:01:01 00:08:00,NIR,,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.1
IMG_0002_5.tif,5,2025-05-13,1970:01:01 00:08:00,Red edge,,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.1
IMG_0002_6.tif,6,2025-05-13,1970:01:01 00:08:00,Panchro,,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.1
IMG_0003_1.tif,1,2025-05-13,1970:01:01 00:08:02,Blue,,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.1
IMG_0003_2.tif,2,2025-05-13,1970:01:01 00:08:02,Green,,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.1
IMG_0003_3.tif,3,2025-05-13,1970:01:01 00:08:02,Red,,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.1
IMG_0003_4.tif,4,2025-05-13,1970:01:01 00:08:02,NIR,,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.1
IMG_0003_5.tif,5,2025-05-13,1970:01:01 00:08:02,Red edge,,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.1
IMG_0003_6.tif,6,2025-05-13,1970:01:01 00:08:02,Panchro,,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.1
IMG_0004_1.tif,1,2025-05-13,1970:01:01 00:08:04,Blue,,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.1
IMG_0004_2.tif,2,2025-05-13,1970:01:01 00:08:04,Green,,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.1
IMG_0004_3.tif,3,2025-05-13,1970:01:01 00:08:04,Red,,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.1
IMG_0004_4.tif,4,2025-05-13,1970:01:01 00:08:04,NIR,,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.1
IMG_0004_5.tif,5,2025-05-13,1970:01:01 00:08:04,Red edge,,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.1
IMG_0004_6.tif,6,2025-05-13,1970:01:01 00:08:04,Panchro,,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.1
IMG_0001_1.tif,1,2025-05-20,2025:05:20 12:37:54,Blue,32.0,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.5
IMG_0001_10.tif,10,2025-05-20,2025:05:20 12:37:54,Red-650,16.0,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,9,7,0.12436444883191171,v1.4.5
IMG_0001_11.tif,11,2025-05-20,2025:05:20 12:37:54,Red edge-705,10.0,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,10,7,0.11599794662966763,v1.4.5
IMG_0001_2.tif,2,2025-05-20,2025:05:20 12:37:54,Green,27.0,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.5
IMG_0001_3.tif,3,2025-05-20,2025:05:20 12:37:54,Red,14.0,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.5
IMG_0001_4.tif,4,2025-05-20,2025:05:20 12:37:54,NIR,57.0,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.5
IMG_0001_5.tif,5,2025-05-20,2025:05:20 12:37:54,Red edge,12.0,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.5
IMG_0001_6.tif,6,2025-05-20,2025:05:20 12:37:54,Panchro,463.0,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.5
IMG_0001_7.tif,7,2025-05-20,2025:05:20 12:37:54,Blue-444,28.0,444.0,"0.262084, -0.115267, 0.066561","[-48.40621, 0.272038, -0.307259]",mm,6,7,0.15689546801869633,v1.4.5
IMG_0001_8.tif,8,2025-05-20,2025:05:20 12:37:54,Green-531,14.0,531.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.11854010144869297,v1.4.5
IMG_0001_9.tif,9,2025-05-20,2025:05:20 12:37:54,Red edge-740,18.0,740.0,"0.264414, -0.068244, 0.058252","[-48.48802, -18.95065, '-0.32874300000000001']",mm,8,7,0.074958078216443749,v1.4.5
IMG_0002_1.tif,1,2025-05-20,2025:05:20 12:38:02,Blue,32.0,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.5
IMG_0002_10.tif,10,2025-05-20,2025:05:20 12:38:02,Red-650,16.0,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,9,7,0.12436444883191171,v1.4.5
IMG_0002_11.tif,11,2025-05-20,2025:05:20 12:38:02,Red edge-705,10.0,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,10,7,0.11599794662966763,v1.4.5
IMG_0002_2.tif,2,2025-05-20,2025:05:20 12:38:02,Green,27.0,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.5
IMG_0002_3.tif,3,2025-05-20,2025:05:20 12:38:02,Red,14.0,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.5
IMG_0002_4.tif,4,2025-05-20,2025:05:20 12:38:02,NIR,57.0,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.5
IMG_0002_5.tif,5,2025-05-20,2025:05:20 12:38:02,Red edge,12.0,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.5
IMG_0002_6.tif,6,2025-05-20,2025:05:20 12:38:02,Panchro,463.0,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.5
IMG_0002_7.tif,7,2025-05-20,2025:05:20 12:38:02,Blue-444,28.0,444.0,"0.262084, -0.115267, 0.066561","[-48.40621, 0.272038, -0.307259]",mm,6,7,0.15689546801869633,v1.4.5
IMG_0002_8.tif,8,2025-05-20,2025:05:20 12:38:02,Green-531,14.0,531.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.11854010144869297,v1.4.5
IMG_0002_9.tif,9,2025-05-20,2025:05:20 12:38:02,Red edge-740,18.0,740.0,"0.264414, -0.068244, 0.058252","[-48.48802, -18.95065, '-0.32874300000000001']",mm,8,7,0.074958078216443749,v1.4.5
IMG_0003_1.tif,1,2025-05-20,2025:05:20 12:38:28,Blue,32.0,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.5
IMG_0003_10.tif,10,2025-05-20,2025:05:20 12:38:28,Red-650,16.0,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,9,7,0.12436444883191171,v1.4.5
IMG_0003_11.tif,11,2025-05-20,2025:05:20 12:38:28,Red edge-705,10.0,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,10,7,0.11599794662966763,v1.4.5
IMG_0003_2.tif,2,2025-05-20,2025:05:20 12:38:28,Green,27.0,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.5
IMG_0003_3.tif,3,2025-05-20,2025:05:20 12:38:28,Red,14.0,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.5
IMG_0003_4.tif,4,2025-05-20,2025:05:20 12:38:28,NIR,57.0,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.5
IMG_0003_5.tif,5,2025-05-20,2025:05:20 12:38:28,Red edge,12.0,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.5
IMG_0003_6.tif,6,2025-05-20,2025:05:20 12:38:28,Panchro,463.0,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.5
IMG_0001_1.tif,1,2025-05-28,2025:05:28 12:30:43,Blue,32.0,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.5
IMG_0001_10.tif,10,2025-05-28,2025:05:28 12:30:43,Red-650,16.0,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,9,7,0.12436444883191171,v1.4.5
IMG_0001_11.tif,11,2025-05-28,2025:05:28 12:30:43,Red edge-705,10.0,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,10,7,0.11599794662966763,v1.4.5
IMG_0001_2.tif,2,2025-05-28,2025:05:28 12:30:43,Green,27.0,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.5
IMG_0001_3.tif,3,2025-05-28,2025:05:28 12:30:43,Red,14.0,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.5
IMG_0001_4.tif,4,2025-05-28,2025:05:28 12:30:43,NIR,57.0,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.5
IMG_0001_5.tif,5,2025-05-28,2025:05:28 12:30:43,Red edge,12.0,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.5
IMG_0001_6.tif,6,2025-05-28,2025:05:28 12:30:43,Panchro,463.0,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.5
IMG_0001_7.tif,7,2025-05-28,2025:05:28 12:30:43,Blue-444,28.0,444.0,"0.262084, -0.115267, 0.066561","[-48.40621, 0.272038, -0.307259]",mm,6,7,0.15689546801869633,v1.4.5
IMG_0001_8.tif,8,2025-05-28,2025:05:28 12:30:43,Green-531,14.0,531.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.11854010144869297,v1.4.5
IMG_0001_9.tif,9,2025-05-28,2025:05:28 12:30:43,Red edge-740,18.0,740.0,"0.264414, -0.068244, 0.058252","[-48.48802, -18.95065, '-0.32874300000000001']",mm,8,7,0.074958078216443749,v1.4.5
IMG_0002_1.tif,1,2025-05-28,2025:05:28 12:31:12,Blue,32.0,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.5
IMG_0002_10.tif,10,2025-05-28,2025:05:28 12:31:12,Red-650,16.0,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,9,7,0.12436444883191171,v1.4.5
IMG_0002_11.tif,11,2025-05-28,2025:05:28 12:31:12,Red edge-705,10.0,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,10,7,0.11599794662966763,v1.4.5
IMG_0002_2.tif,2,2025-05-28,2025:05:28 12:31:12,Green,27.0,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.5
IMG_0002_3.tif,3,2025-05-28,2025:05:28 12:31:12,Red,14.0,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.5
